"aha_id","year","Core","ClinInteropFx","DataUse","breadth_of_exchange","Friction","Barriers","Methods","InfoBlocking","largebed","medbed","smallbed","cah","cbsatype","piemr","mhsmemb","weight"
"6840385",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.4752485
"6840430",2025,93.75,1,1,0.8125,40.4761904761905,0.5,0.714285714285714,0,1,0,0,0,"Metro","Epic",1,1.4737129
"6840458",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,1.8773825
"6840530",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,1.8773825
"6840590",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,0,"Micro","Epic",1,1.8227599
"6840600",2025,45.8333333333333,0.625,0.75,0,42.9100529100529,0.588888888888889,0.365079365079365,0.333333333333333,0,0,1,1,"Metro","Epic",NA,2.7685204
"6840617",2025,70.8333333333333,0.75,1,0.375,30.6878306878307,0.444444444444444,0.476190476190476,0,0,0,1,0,"Micro","Meditech",NA,2.2571056
"6840683",2025,83.3333333333333,0.75,1,0.75,31.9047619047619,0.655555555555556,0.301587301587302,0,0,0,1,1,"Rural","Athenahealth",NA,2.6835818
"6840725",2025,66.6666666666667,0.875,0.75,0.375,22.1693121693122,0.411111111111111,0.253968253968254,0,0,0,1,1,"Micro","Meditech",1,1.9574628
"6840750",2025,60.4166666666667,0.75,0.75,0.3125,32.6455026455027,0.566666666666667,0.412698412698413,0,0,0,1,1,"Rural","CPSI/Evident",1,1.9350708
"6840755",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,0,"Metro","Epic",1,1.9822462
"6840795",2025,72.9166666666667,0.5,1,0.6875,26.5079365079365,0.477777777777778,0.317460317460317,0,0,0,1,0,"Micro","Meditech",NA,2.7238984
"6840805",2025,100,1,1,1,27.5132275132275,0.277777777777778,0.547619047619048,0,0,1,0,0,"Metro","Epic",1,1.4752485
"6840840",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,0,"Metro","Epic",1,1.8440566
"6840850",2025,93.75,1,1,0.8125,40.4761904761905,0.5,0.714285714285714,0,0,1,0,0,"Metro","Epic",1,1.4752485
"6840900",2025,89.5833333333333,1,1,0.6875,42.6984126984127,0.344444444444444,0.603174603174603,0.333333333333333,0,0,1,1,"Rural","CPSI/Evident",NA,2.6835818
"6840911",2025,16.6666666666667,0.25,0,0.25,49.6296296296296,0.377777777777778,0.111111111111111,1,0,0,1,1,"Rural","Cerner",1,1.9350708
"6840915",2025,93.75,1,1,0.8125,40.4761904761905,0.5,0.714285714285714,0,0,0,1,0,"Micro","Epic",1,1.9574628
"6840950",2025,4.16666666666667,0.125,0,0,0,0,0,0,0,0,1,0,"Micro","Cerner",NA,2.0802469
"6840952",2025,75,0.875,0.5,0.875,74.973544973545,0.733333333333333,0.849206349206349,0.666666666666667,0,1,0,1,"Rural","Meditech",NA,2.2999396
"6840965",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.6517192
"6840985",2025,8.33333333333333,0.25,0,0,1.85185185185185,0,0.0555555555555556,0,0,0,1,1,"Rural","Cerner",NA,2.6835818
"6849160",2025,33.3333333333333,0.375,0.5,0.125,15.9259259259259,0.477777777777778,0,0,0,0,1,1,"Rural","Cerner",NA,2.6835818
"6849223",2025,100,1,1,1,27.5132275132275,0.277777777777778,0.547619047619048,0,0,0,1,0,"Metro","Epic",1,1.8440566
"6849225",2025,93.75,1,1,0.8125,40.4761904761905,0.5,0.714285714285714,0,0,0,1,0,"Metro","Epic",1,1.8440566
"6849226",2025,93.75,1,1,0.8125,40.4761904761905,0.5,0.714285714285714,0,0,0,1,0,"Metro","Epic",1,1.9822462
"6849230",2025,93.75,1,1,0.8125,40.4761904761905,0.5,0.714285714285714,0,0,0,1,0,"Metro","Epic",1,1.9822462
"6849232",2025,93.75,1,1,0.8125,40.4761904761905,0.5,0.714285714285714,0,0,0,1,0,"Metro","Epic",1,1.9822462
"6849233",2025,93.75,1,1,0.8125,40.4761904761905,0.5,0.714285714285714,0,0,1,0,0,"Metro","Epic",1,1.7584192
"6850007",2025,47.9166666666667,0.25,0.5,0.6875,62.3280423280423,0.766666666666667,0.103174603174603,1,0,0,1,0,"Micro","Cerner",1,1.8227599
"6850012",2025,75,0.75,1,0.5,27.989417989418,0.577777777777778,0.261904761904762,0,0,0,1,0,"Micro","Epic",1,1.9574628
"6850037",2025,75,1,0.5,0.75,51.6931216931217,0.788888888888889,0.761904761904762,0,1,0,0,0,"Metro","Cerner",NA,1.8329666
"6850055",2025,75,0.75,1,0.5,27.989417989418,0.577777777777778,0.261904761904762,0,1,0,0,0,"Metro","Epic",1,1.5074072
"6850090",2025,8.33333333333333,0,0.25,0,55.5555555555556,1,0,0.666666666666667,0,0,1,0,"Micro","CPSI/Evident",NA,2.4813678
"6850195",2025,75,0.75,1,0.5,27.989417989418,0.577777777777778,0.261904761904762,0,0,0,1,0,"Micro","Epic",1,1.8227599
"6850220",2025,62.5,0.875,0.75,0.25,50.3703703703704,0.566666666666667,0.611111111111111,0.333333333333333,0,1,0,0,"Metro","Cerner",NA,2.3655231
"6850235",2025,45.8333333333333,0.875,0.25,0.25,29.1005291005291,0.722222222222222,0.150793650793651,0,0,0,1,0,"Micro","Cerner",NA,2.4813678
"6850280",2025,20.8333333333333,0.5,0,0.125,10.5820105820106,0.166666666666667,0.150793650793651,0,0,0,1,1,"Rural","Cerner",1,1.9350708
"6850285",2025,60.4166666666667,1,0.5,0.3125,40.1587301587302,0.577777777777778,0.293650793650794,0.333333333333333,0,1,0,0,"Metro","Meditech",1,1.8773825
"6850320",2025,45.8333333333333,1,0.25,0.125,26.8253968253968,0.455555555555556,0.349206349206349,0,0,0,1,1,"Micro","Epic",NA,2.4467235
"6850325",2025,60.4166666666667,1,0.5,0.3125,51.2698412698413,0.577777777777778,0.293650793650794,0.666666666666667,0,0,1,0,"Micro","MEDHOST",1,2.2889924
"6850390",2025,100,1,1,1,41.005291005291,0.444444444444444,0.452380952380952,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.6517192
"6850435",2025,8.33333333333333,0.25,0,0,11.9047619047619,0,0.357142857142857,0,0,0,1,0,"Metro","Cerner",NA,3.0459254
"6850440",2025,75,0.75,1,0.5,27.989417989418,0.577777777777778,0.261904761904762,0,0,0,1,1,"Rural","Epic",1,1.9574628
"6850460",2025,66.6666666666667,0.75,0.75,0.5,55.2910052910053,0.5,0.158730158730159,1,0,0,1,1,"Micro","CPSI/Evident",1,1.8227599
"6850480",2025,75,0.75,1,0.5,27.989417989418,0.577777777777778,0.261904761904762,0,0,0,1,1,"Rural","Epic",1,1.9574628
"6859145",2025,75,0.75,1,0.5,27.989417989418,0.577777777777778,0.261904761904762,0,0,0,1,1,"Micro","Epic",1,1.9574628
"6859147",2025,75,0.75,1,0.5,27.989417989418,0.577777777777778,0.261904761904762,0,0,0,1,0,"Metro","Epic",1,1.9822462
"6860012",2025,29.1666666666667,0.25,0.5,0.125,35.5555555555556,0.733333333333333,0,0.333333333333333,0,0,1,1,"Metro","Athenahealth",NA,2.7685204
"6860021",2025,77.0833333333333,1,0.75,0.5625,29.6825396825397,0.422222222222222,0.468253968253968,0,0,1,0,0,"Metro","Cerner",1,1.4752485
"6860028",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,1,0,0,0,"Metro","Cerner",1,1.5074072
"6860040",2025,77.0833333333333,1,0.75,0.5625,29.6825396825397,0.422222222222222,0.468253968253968,0,0,0,1,0,"Metro","Cerner",1,1.8440566
"6860046",2025,60.4166666666667,1,0.5,0.3125,51.2698412698413,0.577777777777778,0.293650793650794,0.666666666666667,0,0,1,0,"Metro","MEDHOST",1,2.3223572
"6860047",2025,45.8333333333333,0.75,0.5,0.125,36.984126984127,0.577777777777778,0.198412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.6517192
"6860051",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Cerner",1,1.6517192
"6860054",2025,45.8333333333333,0.75,0.5,0.125,36.984126984127,0.577777777777778,0.198412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.6517192
"6860153",2025,60.4166666666667,1,0.5,0.3125,51.2698412698413,0.577777777777778,0.293650793650794,0.666666666666667,0,1,0,0,"Metro","MEDHOST",1,2.021028
"6860180",2025,62.5,0.875,0.5,0.5,28.2010582010582,0.544444444444444,0.301587301587302,0,0,0,1,1,"Micro","Meditech",1,1.9574628
"6860210",2025,75,0.75,0.5,1,37.989417989418,0.322222222222222,0.150793650793651,0.666666666666667,0,1,0,0,"Metro","Altera Digital Health",NA,1.8556782
"6860253",2025,45.8333333333333,0.75,0.5,0.125,36.984126984127,0.577777777777778,0.198412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.4752485
"6860255",2025,83.3333333333333,1,1,0.5,30.5820105820106,0.266666666666667,0.650793650793651,0,1,0,0,0,"Metro","Epic",NA,2.1422665
"6860280",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,1,0,0,0,"Metro","Cerner",1,1.5074072
"6860320",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Cerner",1,1.4752485
"6860325",2025,45.8333333333333,0.75,0.5,0.125,36.984126984127,0.577777777777778,0.198412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.6517192
"6860374",2025,45.8333333333333,0.625,0.25,0.5,24.5502645502645,0.633333333333333,0.103174603174603,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.7238984
"6860376",2025,45.8333333333333,0.75,0.5,0.125,36.984126984127,0.577777777777778,0.198412698412698,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.6084419
"6860379",2025,60.4166666666667,1,0.5,0.3125,42.010582010582,0.577777777777778,0.349206349206349,0.333333333333333,0,0,1,0,"Metro","Cerner",1,2.1363182
"6860390",2025,45.8333333333333,0.75,0.5,0.125,36.984126984127,0.577777777777778,0.198412698412698,0.333333333333333,0,0,1,0,"Metro","Epic",1,1.8440566
"6860395",2025,45.8333333333333,0.75,0.5,0.125,36.984126984127,0.577777777777778,0.198412698412698,0.333333333333333,1,0,0,0,"Metro","Epic",1,1.5074072
"6860410",2025,56.25,0.375,0.75,0.5625,20.7407407407407,0.622222222222222,0,0,0,0,1,0,"Metro","Altera Digital Health",NA,2.5197122
"6860469",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,0,"Metro","Cerner",1,1.9822462
"6860522",2025,45.8333333333333,0.75,0.5,0.125,36.984126984127,0.577777777777778,0.198412698412698,0.333333333333333,0,0,1,0,"Metro","Epic",1,1.9822462
"6860560",2025,25,0.375,0,0.375,21.4814814814815,0.588888888888889,0.0555555555555556,0,0,0,1,1,"Metro","CPSI/Evident",NA,2.7685204
"6860595",2025,91.6666666666667,1,1,0.75,26.2433862433862,0.0333333333333333,0.753968253968254,0,1,0,0,0,"Metro","Epic",NA,2.2528129
"6864000",2025,45.8333333333333,0.5,0.5,0.375,19.4708994708995,0.488888888888889,0.0952380952380952,0,0,0,1,1,"Metro","Cerner",NA,2.5197122
"6869180",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,0,"Metro","Cerner",1,1.9592744
"6870006",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,1.8773825
"6870007",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,0,1,0,"Metro","Meditech",1,2.1363182
"6870030",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,2.021028
"6870035",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,0,1,0,"Micro","Meditech",1,2.2889924
"6870100",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.7584192
"6870150",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,2.021028
"6870190",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,2.021028
"6870200",2025,60.4166666666667,1,0.5,0.3125,51.2698412698413,0.577777777777778,0.293650793650794,0.666666666666667,0,0,1,0,"Micro","MEDHOST",1,2.2889924
"6870270",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,0,"Metro","Epic",1,1.6155051
"6870290",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Epic",1,1.8773825
"6870300",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.6517192
"6870315",2025,83.3333333333333,1,1,0.5,25.5026455026455,0.122222222222222,0.642857142857143,0,1,0,0,0,"Metro","Epic",NA,1.8329666
"6870370",2025,60.4166666666667,1,0.5,0.3125,51.2698412698413,0.577777777777778,0.293650793650794,0.666666666666667,0,0,1,0,"Micro","MEDHOST",1,2.2889924
"6870372",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,0,1,0,"Metro","Epic",1,2.3223572
"6880007",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,1.8773825
"6880008",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Cerner",1,1.4752485
"6880013",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,0,1,0,0,"Metro","Meditech",1,1.8773825
"6880025",2025,70.8333333333333,1,0.5,0.625,28.5185185185185,0.411111111111111,0.444444444444444,0,0,1,0,0,"Metro","Epic",NA,1.9957703
"6880029",2025,62.5,0.625,0.75,0.5,47.4074074074074,0.422222222222222,0.333333333333333,0.666666666666667,0,0,1,1,"Metro","MEDHOST",1,2.1363182
"6880032",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Cerner",1,1.6517192
"6880040",2025,60.4166666666667,1,0.5,0.3125,51.2698412698413,0.577777777777778,0.293650793650794,0.666666666666667,0,0,1,0,"Micro","MEDHOST",1,2.2889924
"6880055",2025,52.0833333333333,0.625,0.75,0.1875,21.1111111111111,0.466666666666667,0.166666666666667,0,0,0,1,1,"Rural","Athenahealth",NA,2.6835818
"6880060",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,0,"Metro","Cerner",1,2.3223572
"6880069",2025,83.3333333333333,0.875,1,0.625,36.031746031746,0.588888888888889,0.492063492063492,0,1,0,0,0,"Metro","Meditech",1,1.9367526
"6880071",2025,43.75,0.75,0.5,0.0625,20.7936507936508,0.211111111111111,0.412698412698413,0,1,0,0,0,"Metro","Epic",NA,1.8329666
"6880110",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Epic",1,1.8773825
"6880200",2025,54.1666666666667,0.625,0.5,0.5,38.8359788359788,0.3,0.198412698412698,0.666666666666667,0,0,1,1,"Metro","Epic",1,1.9592744
"6880458",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,0,"Metro","Cerner",1,2.3223572
"6889060",2025,18.75,0.25,0.25,0.0625,24.0740740740741,0.722222222222222,0,0,0,1,0,0,"Metro","Epic",1,2.021028
"6910003",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.7584192
"6910004",2025,91.6666666666667,0.75,1,1,50.8994708994709,0.677777777777778,0.849206349206349,0,1,0,0,0,"Metro","Epic",1,1.5074072
"6910006",2025,91.6666666666667,0.75,1,1,49.4179894179894,0.633333333333333,0.849206349206349,0,1,0,0,0,"Metro","Epic",1,1.6958193
"6910014",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.6517192
"6910035",2025,47.9166666666667,0.5,0.5,0.4375,20.1058201058201,0.5,0.103174603174603,0,0,0,1,0,"Metro","Meditech",NA,2.7271605
"6910050",2025,91.6666666666667,1,0.75,1,98.4126984126984,1,0.952380952380952,1,0,1,0,0,"Metro","Epic",1,1.6517192
"6910115",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.6517192
"6910123",2025,66.6666666666667,0.875,0.5,0.625,17.7248677248677,0.333333333333333,0.198412698412698,0,0,0,1,1,"Rural","CPSI/Evident",NA,2.6835818
"6910125",2025,91.6666666666667,0.75,1,1,50.8994708994709,0.677777777777778,0.849206349206349,0,0,1,0,0,"Micro","Epic",1,1.6352754
"6910165",2025,58.3333333333333,0.75,0,1,34.8677248677249,0.8,0.246031746031746,0,0,0,1,1,"Metro","Meditech",NA,2.7685204
"6910190",2025,60.4166666666667,0.625,0.5,0.6875,58.1481481481482,0.744444444444444,0,1,0,0,1,1,"Micro","Epic",NA,2.6835818
"6910235",2025,41.6666666666667,0.5,0.5,0.25,29.2592592592593,0.877777777777778,0,0,0,0,1,1,"Micro","Cerner",NA,2.4467235
"6910273",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Metro","Epic",1,1.9822462
"6910275",2025,93.75,1,1,0.8125,40.7936507936508,0.366666666666667,0.857142857142857,0,0,0,1,1,"Micro","Epic",NA,2.6835818
"6910318",2025,58.3333333333333,1,0.5,0.25,30.7936507936508,0.566666666666667,0.357142857142857,0,0,0,1,1,"Rural","Epic",NA,2.4467235
"6910325",2025,60.4166666666667,1,0.5,0.3125,40.1587301587302,0.577777777777778,0.293650793650794,0.333333333333333,0,1,0,0,"Metro","Altera Digital Health",1,1.8773825
"6910335",2025,79.1666666666667,0.875,1,0.5,23.3333333333333,0.2,0.5,0,0,1,0,0,"Metro","Epic",NA,2.1459692
"6910400",2025,79.1666666666667,0.875,1,0.5,23.3333333333333,0.2,0.5,0,0,0,1,0,"Metro","Epic",NA,2.7271605
"6910403",2025,50,0.5,0,1,39.2063492063492,0.533333333333333,0.30952380952381,0.333333333333333,0,0,1,0,"Micro","Epic",NA,2.6835818
"6910450",2025,91.6666666666667,0.75,1,1,52.010582010582,0.711111111111111,0.849206349206349,0,0,1,0,0,"Metro","Epic",1,1.4752485
"6910460",2025,60.4166666666667,1,0.5,0.3125,40.1587301587302,0.577777777777778,0.293650793650794,0.333333333333333,0,0,1,1,"Metro","Meditech",1,2.1363182
"6910520",2025,75,1,1,0.25,14.7619047619048,0.244444444444444,0.198412698412698,0,0,1,0,0,"Metro","Epic",1,1.6364776
"6910560",2025,79.1666666666667,1,1,0.375,70.1587301587302,0.588888888888889,0.515873015873016,1,0,1,0,0,"Metro","Epic",NA,2.1734114
"6910610",2025,87.5,1,1,0.625,33.4920634920635,0.6,0.404761904761905,0,1,0,0,0,"Metro","Epic",1,1.4626343
"6910680",2025,91.6666666666667,0.75,1,1,50.8994708994709,0.677777777777778,0.849206349206349,0,0,1,0,0,"Metro","Epic",1,1.4752485
"6910750",2025,87.5,1,1,0.625,33.4920634920635,0.6,0.404761904761905,0,1,0,0,0,"Metro","Epic",1,1.4626343
"6910780",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Cerner",1,1.6517192
"6910807",2025,91.6666666666667,0.75,1,1,50.8994708994709,0.677777777777778,0.849206349206349,0,0,1,0,0,"Metro","Epic",1,1.4752485
"6910830",2025,72.9166666666667,0.625,1,0.5625,33.5449735449735,0.688888888888889,0.317460317460317,0,0,0,1,1,"Micro","Cerner",NA,2.6835818
"6911027",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.6517192
"6911060",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.4752485
"6918055",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Epic",1,1.6517192
"6919030",2025,0,0,0,0,30,0.566666666666667,0,0.333333333333333,0,0,1,1,"Micro","Cerner",NA,2.6835818
"6919096",2025,91.6666666666667,0.75,1,1,50.8994708994709,0.677777777777778,0.849206349206349,0,0,1,0,0,"Metro","Epic",1,1.6517192
"6920010",2025,75,1,0.75,0.5,51.7460317460317,0.766666666666667,0.452380952380952,0.333333333333333,0,0,1,0,"Metro","Epic",1,1.8440566
"6920075",2025,47.9166666666667,0.75,0.5,0.1875,20.1058201058201,0.5,0.103174603174603,0,0,0,1,1,"Rural","Epic",NA,2.6835818
"6920110",2025,75,1,0.75,0.5,51.7460317460317,0.766666666666667,0.452380952380952,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.4752485
"6920165",2025,66.6666666666667,0.75,1,0.25,16.031746031746,0.377777777777778,0.103174603174603,0,0,0,1,1,"Micro","Epic",NA,2.6835818
"6920172",2025,50,0.875,0.25,0.375,23.0687830687831,0.533333333333333,0.158730158730159,0,0,0,1,1,"Micro","Cerner",NA,2.6835818
"6920175",2025,18.75,0.5,0,0.0625,10.5820105820106,0,0.317460317460317,0,0,0,1,1,"Micro","Epic",NA,2.7238984
"6920195",2025,45.8333333333333,0.375,0.75,0.25,25.5555555555556,0.711111111111111,0.0555555555555556,0,0,0,1,1,"Rural","Cerner",NA,2.4467235
"6920210",2025,79.1666666666667,1,1,0.375,28.7301587301587,0.6,0.261904761904762,0,0,0,1,1,"Micro","Epic",NA,2.2571056
"6920241",2025,75,1,0.75,0.5,51.7460317460317,0.766666666666667,0.452380952380952,0.333333333333333,0,0,1,1,"Metro","Epic",1,1.8440566
"6920243",2025,75,1,0.75,0.5,51.7460317460317,0.766666666666667,0.452380952380952,0.333333333333333,0,0,1,1,"Micro","Epic",1,1.8227599
"6920270",2025,60.4166666666667,1,0.5,0.3125,40.1587301587302,0.577777777777778,0.293650793650794,0.333333333333333,0,0,1,0,"Metro","Meditech",1,2.3223572
"6920325",2025,75,1,0.75,0.5,51.7460317460317,0.766666666666667,0.452380952380952,0.333333333333333,0,0,1,1,"Micro","Epic",1,1.8227599
"6920380",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,0,1,1,"Micro","Meditech",1,1.9574628
"6920510",2025,47.9166666666667,0.75,0.5,0.1875,32.6455026455026,0.4,0.246031746031746,0.333333333333333,0,1,0,0,"Metro","Epic",1,1.4752485
"6920614",2025,50,0.5,0.5,0.5,36.5079365079365,0.555555555555556,0.206349206349206,0.333333333333333,0,0,1,1,"Micro","Meditech",NA,2.6835818
"6920620",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Micro","Meditech",1,1.6352754
"6920770",2025,60.4166666666667,0.75,0.5,0.5625,36.4021164021164,0.433333333333333,0.658730158730159,0,0,0,1,0,"Micro","Epic",1,1.9574628
"6920780",2025,85.4166666666667,1,1,0.5625,28.7830687830688,0.411111111111111,0.452380952380952,0,0,0,1,1,"Rural","Cerner",1,1.9574628
"6930007",2025,85.4166666666667,1,1,0.5625,28.7830687830688,0.411111111111111,0.452380952380952,0,0,0,1,0,"Metro","Cerner",1,1.8440566
"6930008",2025,95.8333333333333,0.875,1,1,44.7089947089947,0.5,0.841269841269841,0,0,1,0,0,"Metro","Cerner",1,1.6517192
"6930030",2025,93.75,1,1,0.8125,30.4232804232804,0.555555555555555,0.357142857142857,0,0,1,0,0,"Metro","Epic",1,1.6364776
"6930031",2025,93.75,1,1,0.8125,53.968253968254,0.611111111111111,0.341269841269841,0.666666666666667,0,1,0,0,"Metro","Epic",1,1.4752485
